ID,What is your age,What is your gender identity,Other (please specify)...4,American Indian or Alaska Native,Asian or Asian American,Black or African American,Hispanic or Latino,Middle Eastern or North African,Native Hawaiian or other Pacific Islander,White,Another race,Other (please specify)...13,In what state or U.S. territory do you live?,What is the geography of your place of residence?,Which of the following best describes your current relationship status?,What is the highest level of education you have completed?,Protestantism,Catholicism,Christianity,Judaism,Islam,Buddhism,Hinduism,Native American,Inter/Non-denominational,No religion,Other (please specify)...28,Peer_0001,Peer_0002,Peer_0003,Peer_0004,Peer_0005,Peer_0006,Peer_0007,Peer_0008,Peer_0009,Peer_0010,Peer_0011,Peer_0012,Mentor_0001,Mentor_0002,Mentor_0003,Mentor_0004,Mentor_0005,Mentor_0006,Mentor_0007,Mentor_0008,Mentor_0009,Mentor_0010,Mentor_0011,Community_0001,Community_0002,Community_0003,Community_0004,Community_0005,Community_0006,Community_0007,Community_0008,Community_0009,Community_0010,Community_0011,Community_0012,Community_0013,Community_0014,Loneliness_0001,Loneliness_0002,Loneliness_0003,Loneliness_0004,Loneliness_0005,Loneliness_0006,Loneliness_0007,Loneliness_0008,Loneliness_0009,Loneliness_0010,Loneliness_0011
1.15E+11,25,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,New York,Suburban,"Single, never married",Completed graduate school,NA,Catholicism,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,4,4,5,2,4,4,4,5,3,4,3,4,5,5,4,4,4,5,4,2,2,1,3,3,2,3,3,3,4,2,2,3,3,5,1,1,5,1,1,5,5,1,1,4
1.15E+11,30,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Florida,Suburban,"Single, never married",Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,5,5,5,4,4,2,2,5,3,4,3,4,4,3,3,1,3,2,4,4,3,2,2,2,1,2,2,1,3,3,1,1,2,1,1,2,5,3,5,3,3,5,4,3,3,2,4
1.15E+11,45,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Nevada,Urban,Prefer not to answer,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,2,3,4,2,3,3,3,3,3,2,3,3,3,3,3,2,3,3,4,4,3,4,2,2,3,2,3,2,3,4,2,4,4,3,3,3,1,2,4,3,1,4,4,1,1,4,5,3
1.15E+11,40,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Illinois,Urban,Divorced,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,5,4,3,3,4,2,4,4,2,4,4,5,4,4,5,4,4,4,5,5,4,3,4,1,3,2,3,4,3,3,3,NA,1,2,2,2,5,3,1,4,5,1,2,4,2,3
1.15E+11,42,Cisgender man,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,New York,Urban,"Single, never married",Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,4,4,1,2,4,3,3,3,3,2,2,NA,4,4,2,3,2,2,4,3,2,2,3,3,2,2,3,4,4,3,5,4,3,1,4,2,2,3,2,1,3,4,1,2,3,3,2
1.15E+11,57,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,NA,Another race,NA,Pennsylvania,Suburban,Married,1 year of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Celtic patriarchal pagan,4,4,3,4,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,3,1,3,5,1,4,4,1,1,1,1,3,5,5,3,5,5,2,1,5,3,2
1.15E+11,25,Cisgender woman,NA,NA,NA,NA,Hispanic or Latino,NA,NA,NA,NA,NA,Illinois,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,3,4,4,4,3,5,4,4,4,3,3,4,4,5,3,4,4,4,4,3,4,4,4,4,5,5,5,4,4,4,4,4,5,5,5,5,3,4,5,4,4,3,4,3,4,4,4
1.15E+11,29,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Pennsylvania,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,4,3,4,3,4,3,3,3,4,3,3,3,3,3,4,4,4,3,3,3,4,4,4,4,3,3,4,2,3,3,3,4,4,4,4,4,3,3,4,4,4,4,2,3
1.15E+11,45,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Maryland,Suburban,Married,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,2,3,3,3,3,1,3,5,3,3,1,3,1,3,2,3,2,2,3,4,3,4,1,3,4,2,2,4,4,4,3,1,2,3,4,3,4,2,5,4,2,3,4,1,1,3,5,1
1.15E+11,57,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Colorado,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,4,4,4,4,3,2,3,3,3,4,4,4,4,4,4,4,3,4,4,3,4,3,3,3,4,3,3,3,3,2,2,3,3,3,3,4,2,3,3,2,2,3,3,2,3,3
1.15E+11,23,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Kansas,Suburban,"Single, never married",10th grade,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,4,5,4,3,3,2,3,4,3,4,4,4,4,4,4,4,2,4,4,3,4,1,1,1,3,1,1,5,2,4,4,2,1,3,2,3,5,5,3,4,5,2,2,3,4,3
1.15E+11,25,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Pennsylvania,Suburban,"Single, never married",Graduated from high school,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,3,2,2,3,2,3,3,3,2,3,2,3,2,2,2,2,3,3,2,3,2,2,2,3,2,3,3,2,2,2,3,3,3,3,4,4,3,4,4,3,3,3,2,3
1.15E+11,38,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Oregon,Urban,Married,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,3,4,3,3,4,3,2,3,3,4,2,3,4,3,3,2,3,3,3,4,2,3,2,3,2,1,3,2,1,3,2,2,2,2,2,2,4,3,3,3,3,4,4,2,3,2,3
1.15E+11,57,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Maryland,Suburban,Married,2 years of college,NA,Catholicism,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,3,4,2,2,3,3,4,3,3,3,4,4,2,3,2,2,3,2,2,2,2,1,3,2,1,3,2,2,2,2,2,1,2,2,4,3,3,4,4,2,2,3,3,2
1.15E+11,34,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Connecticut,Suburban,Cohabiting with a significant other or in a domestic partnership,Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,5,4,5,4,5,2,4,5,4,4,4,4,4,4,2,4,2,4,4,4,4,3,NA,3,3,3,3,3,3,3,3,3,3,3,3,5,2,1,5,1,2,5,5,5,2,5
1.15E+11,32,Cisgender man,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,California,Urban,"Single, never married",Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,3,4,4,3,5,4,4,5,5,4,4,2,3,4,3,3,4,3,3,4,3,4,5,5,4,5,5,5,4,4,2,5,4,4,5,4,4,5,4,3,3,4,4,5,4,1,3
1.15E+11,37,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Georgia,Suburban,Married,Completed graduate school,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,5,4,2,2,3,3,4,4,3,3,2,4,3,4,3,3,4,3,3,3,3,2,2,3,2,3,3,2,2,3,2,2,2,4,2,3,3,2,4,2,4,2,2,3
1.15E+11,40,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Arizona,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,4,4,5,4,5,3,1,4,3,5,3,4,NA,4,3,3,4,3,3,4,4,4,2,3,1,1,1,1,1,4,3,3,2,1,1,1,5,1,2,5,3,2,5,4,3,1,5
1.15E+11,33,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Indiana,Suburban,Married,Graduated from high school,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,4,5,3,5,1,1,3,1,3,3,5,5,5,5,5,5,3,5,5,5,2,1,3,NA,1,1,NA,1,NA,NA,NA,1,2,1,5,1,2,5,5,1,5,5,3,3,5
1.15E+11,45,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Virginia,Rural,"Single, never married",Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,3,3,3,3,4,3,3,3,3,4,3,4,4,4,4,3,3,3,3,4,4,4,2,2,2,4,2,2,5,3,5,3,2,1,3,2,3,5,3,3,4,5,1,1,4,3,3
1.15E+11,23,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Connecticut,Suburban,"Single, never married",Completed graduate school,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,4,4,3,3,3,4,3,3,3,4,3,3,2,2,2,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,4,3,3,4,3,3,3,4,2,2,3,4,3
1.15E+11,27,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Georgia,Suburban,"Single, never married",3 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,1,1,1,3,5,1,1,2,3,1,5,2,4,3,1,1,3,1,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,5,5,1,5,5,1,1,5,5,1
1.15E+11,31,Cisgender man,NA,NA,NA,Black or African American,NA,NA,NA,White,NA,NA,New York,Urban,"Single, never married",Graduated from high school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,3,3,3,4,3,4,2,3,4,4,4,3,3,3,2,2,2,3,3,3,2,3,2,4,1,2,4,3,4,3,5,3,4,3,2,1,3,5,4,2,5,4,3,2,5,4,2
1.15E+11,71,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Kentucky,Suburban,Divorced,Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,4,4,4,4,3,2,4,4,4,4,3,4,2,3,3,2,2,3,4,3,2,2,4,2,1,3,3,2,4,1,1,3,2,2,2,3,4,2,3,3,3,2,3,3,1,4
1.15E+11,67,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Oregon,Rural,Married,Some graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,3,3,3,4,4,3,2,3,3,4,4,3,3,3,4,4,3,4,3,4,3,3,4,4,3,1,3,3,2,4,1,2,4,3,4,3,4,3,2,3,2,2,3,3,2,2,4
1.15E+11,21,Cisgender man,NA,NA,NA,NA,Hispanic or Latino,NA,NA,White,NA,NA,Georgia,Suburban,"Single, never married",1 year of college,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,5,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2,2,2,4,2,2,4,3,3,4,2,4,4,2,5,5,5,5,5,5,4,4,5,5,5
1.15E+11,44,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,New York,Urban,Married,Completed graduate school,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,3,4,3,4,3,4,4,3,3,4,3,4,3,4,4,4,4,2,1,2,3,3,2,2,2,3,2,4,5,4,2,4,4,2,5,5,4,4,3,3,1,1,2,2
1.15E+11,25,Cisgender woman,NA,NA,NA,NA,NA,Middle Eastern or North African,NA,NA,NA,NA,District of Columbia (DC),Urban,"Single, never married",Graduated from college,NA,NA,NA,NA,Islam,NA,NA,NA,NA,NA,NA,3,5,5,4,4,3,3,4,3,4,2,3,4,2,2,3,3,4,3,3,4,3,3,4,4,2,3,2,3,4,5,3,4,4,4,4,5,1,5,4,2,4,2,2,2,4,3,2
1.15E+11,30,Cisgender man,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,Massachusetts,Suburban,"Single, never married",Graduated from high school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,3,3,4,3,5,3,1,3,3,4,3,3,3,2,1,2,1,1,1,1,1,1,4,3,2,1,4,3,1,3,1,1,3,1,3,1,4,1,1,3,1,1,3,4,1,1,4
1.15E+11,32,Cisgender woman,NA,NA,NA,NA,Hispanic or Latino,NA,NA,White,NA,NA,Texas,Urban,Married,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,2,3,3,4,2,2,4,3,3,3,3,3,3,2,4,3,3,3,3,3,4,2,3,2,1,2,2,2,4,2,3,2,2,2,2,2,3,4,5,2,3,5,2,3,3,4,2
1.15E+11,63,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,New Jersey,Suburban,Married,2 years of college,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,2,4,NA,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,1,4,4,1,4,1,1,4,3,3,3,5,1,1,5,1,1,5,5,1,1,5
1.15E+11,50,Cisgender woman,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,North Carolina,Suburban,"Single, never married",Completed graduate school,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,4,4,3,1,3,3,3,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,1,4,4,3,4,2,3,4,4,4,4,3,3,4,3,3,2,3,3,2,3,3
1.15E+11,31,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,South Dakota,Urban,Married,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,3,3,3,2,4,3,4,3,3,4,3,2,2,2,3,2,3,3,2,3,2,2,3,2,2,1,3,NA,3,2,3,2,2,2,3,2,4,1,2,2,1,2,2,4,2,1,3
1.15E+11,45,Cisgender man,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,Washington,Suburban,Divorced,Graduated from college,NA,NA,NA,NA,NA,Buddhism,NA,NA,NA,NA,NA,4,3,3,3,4,3,2,3,3,3,3,3,3,4,3,3,3,2,4,3,2,4,4,2,3,2,1,3,4,2,3,2,3,3,3,3,3,4,4,4,3,4,3,2,3,4,4,4
1.15E+11,63,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Florida,Suburban,Married,Graduated from college,NA,NA,NA,Judaism,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,4,3,1,3,2,2,3,4,2,1,3
1.15E+11,41,Cisgender woman,NA,NA,NA,Black or African American,Hispanic or Latino,NA,NA,NA,NA,NA,Massachusetts,Urban,"Single, never married",Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,5,5,5,5,4,5,4,5,4,4,5,3,3,3,4,4,4,3,4,4,4,3,4,4,4,2,4,4,2,4,2,2,4,4,5,5,4,4,4,3,4,4,2,2,4,4,3
1.15E+11,62,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Connecticut,Suburban,Married,Graduated from college,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,5,5,4,4,2,4,4,3,4,3,3,3,3,4,4,2,4,4,3,3,3,3,1,1,3,1,4,4,1,2,4,2,3,2,5,1,1,5,3,4,4,4,3,2,4
1.15E+11,69,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Florida,Suburban,Cohabiting with a significant other or in a domestic partnership,Completed graduate school,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,4,3,3,2,4,4,2,4,3,3,2,4,4,4,4,4,3,3,2,2,2,2,4,2,2,4,2,4,3,1,1,1,2,3,4,4,3,5,5,3,3,5,3,3
1.15E+11,46,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Mississippi,Rural,Married,Graduated from high school,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,5,5,5,5,5,5,5,5,5,4,5,5,5,NA,5,5,5,5,5,5,4,3,3,3,3,3,3,3,3,1,5,3,3,3,5,2,1,3,3,1,4,4,3,2,5
1.15E+11,46,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Florida,Urban,Divorced,Graduated from high school,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,1,1,3,5,5,5,4,5,3,4,3,4,1,4,4,3,3,3,3,4,1,3,3,1,4,1,1,3,3,3,4,5,1,1,4,1,1,1,4,1,1,5
1.15E+11,62,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Oregon,Urban,Divorced,Some graduate school,Protestantism,NA,Christianity,NA,NA,Buddhism,NA,NA,NA,NA,NA,3,5,4,5,5,3,3,3,4,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,3,3,5,3,3,2,3,2,3,2,5,3,4,2,5,4,3,2,5,3,4
1.15E+11,28,Cisgender woman,NA,NA,NA,Black or African American,NA,NA,NA,NA,NA,NA,New York,Urban,Married,Graduated from high school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,3,3,4,4,1,3,2,2,3,3,2,1,4
1.15E+11,19,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Ohio,Suburban,"Single, never married",2 years of college,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,5,5,4,5,5,4,5,5,4,4,5,4,5,4,3,4,5,4,4,5,5,3,2,3,3,4,3,2,4,4,4,5,3,1,5,4,5,3,4,4,3,4,4,2,3
1.15E+11,41,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Arizona,Rural,Married,2 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,3,5,4,4,3,3,2,3,4,3,4,3,2,4,3,3,3,4,3,3,2,2,3,3,2,3,3,2,3,3,1,3,2,3,3,4,4,3,NA,4,3,2,3,4,2,2,3
1.15E+11,33,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Virginia,Suburban,Married,Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,4,4,3,5,4,1,4,5,5,3,4,4,5,5,5,5,3,4,5,4,4,3,4,2,1,3,3,1,3,1,1,4,4,4,3,5,3,1,5,1,3,4,5,2,1,5
1.15E+11,34,Cisgender woman,NA,NA,NA,Black or African American,NA,NA,NA,NA,NA,NA,Georgia,Suburban,"Single, never married",Graduated from college,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5,2,2,4,3,5,5,4,5,4,5,5,5,5,5,5,5,4,4,3,3,2,4,1,3,4,3,3,4,4,4,2,4,2,3,4,2,2,4,5,2,2,4
1.15E+11,40,Cisgender man,NA,NA,NA,NA,Hispanic or Latino,NA,NA,White,NA,NA,California,Suburban,"Single, never married",Graduated from high school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,3,4,4,3,4,5,1,5,5,4,5,3,5,5,4,4,4,3,4,4,3,3,2,2,1,3,2,2,1,3,3,3,2,2,2,1,3,4,2,2,3,4,2,3,4,1,3
1.15E+11,65,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,South Carolina,Suburban,Married,Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,5,5,5,4,3,2,3,4,5,5,5,5,5,4,4,4,4,4,4,3,4,3,3,2,2,3,3,3,4,2,2,3,2,1,3,5,1,1,3,2,1,1,5,1,1,5
1.15E+11,49,Cisgender woman,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,Washington,Suburban,Married,Graduated from college,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,3,4,2,3,3,2,3,3,3,4,4,3,4,3,4,5,3,3,3,3,3,3,3,4,4,4,1,1,3,3,3,3,4,2,2,4,2,3,3,3,2,2,3
1.15E+11,76,Cisgender woman,Woman,NA,NA,NA,NA,NA,NA,White,NA,NA,New York,Rural,Widowed,Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,3,2,3,3,4,2,5,5,2,3,1,2,4,3,3,3,3,4,2,3,3,3,3
1.15E+11,20,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,South Carolina,Rural,"Single, never married",Graduated from high school,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,1,1,5,5,5,5,5,1,1,5,1,1,5,1,1,1,5
1.15E+11,40,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Oklahoma,Suburban,Married,Completed graduate school,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,4,4,4,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,4,4,2,4,2,3,4,4,4,4,5,2,2,4,2,3,5,5,2,1,4
1.15E+11,42,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Mississippi,Suburban,Divorced,1 year of college,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,5,3,2,3,3,3,3,3,3,3,3,5,3,3,3,3,3,2,3,2,3,2,2,2,2,4,2,4,4,2,2,2,2,2,4,4,2,4,4,2,2,3,3,3
1.15E+11,65,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Texas,Rural,"Single, never married",Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,3,3,2,3,4,2,2,4,2,2,3,3,2,2,4
1.15E+11,42,Cisgender woman,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,Texas,Urban,"Single, never married",Graduated from college,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,4,1,5,5,4,4,4,4,3,4,3,5,4,4,4,3,4,4,4,3,1,4,3,2,4,2,2,3,3,2,2,5,2,1,4,1,1,3,5,1,1,5
1.15E+11,34,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,South Carolina,Suburban,Married,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,5,4,4,5,4,5,2,3,4,4,5,4,5,4,5,3,4,4,5,5,5,4,4,4,3,2,4,4,2,4,2,2,4,4,3,3,4,2,2,3,2,2,3,4,NA,2,4
1.15E+11,32,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Georgia,Urban,Married,1 year of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,4,4,3,3,3,2,3,4,3,3,3,3,4,3,3,4,3,4,3,3,3,2,3,3,2,3,3,2,3,4,3,3,4,3,3,2,4,2,3,3,3,3,4,3,3,2,4
1.15E+11,41,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Oklahoma,Urban,"Single, never married",2 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,5,5,5,5,5,5,1,5,5,5,5,5,5,3,4,4,5,5,5,5,5,5,4,3,2,1,3,1,2,5,2,1,3,1,1,1,5,4,2,5,3,3,2,2,4,2,5
1.15E+11,19,Cisgender woman,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,Virginia,Suburban,"Single, never married",1 year of college,NA,NA,NA,NA,NA,NA,Hinduism,NA,NA,NA,NA,4,4,4,4,5,4,4,2,4,4,4,3,4,3,3,4,4,3,4,4,3,4,4,4,4,3,4,3,3,3,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,4,2,4
1.15E+11,53,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Texas,Urban,Married,Completed graduate school,NA,NA,NA,NA,Islam,NA,NA,NA,NA,NA,NA,5,4,5,5,5,5,5,1,5,4,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,1,4,4,1,4,1,2,4,4,4,4,5,1,1,4,1,1,4,4,1,2,4
1.15E+11,26,Non-binary,NA,NA,NA,Black or African American,Hispanic or Latino,NA,NA,NA,NA,NA,New York,Suburban,"Single, never married",2 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,5,5,5,5,5,5,2,5,5,5,5,4,5,5,2,4,5,4,4,5,5,4,2,3,1,5,1,1,5,5,5,3,1,1,1,1,4,3,3,2,3,4,2,2,4,2,3
1.15E+11,35,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Tennessee,Suburban,Cohabiting with a significant other or in a domestic partnership,Completed graduate school,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,5,1,1,4,4,2,2,5
1.15E+11,24,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,California,Suburban,"Single, never married",Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,4,4,5,5,5,3,2,3,4,5,4,4,5,3,4,3,4,5,4,4,3,3,4,4,2,1,4,3,2,4,1,2,4,3,3,2,4,2,2,3,2,2,3,5,2,1,4
1.15E+11,43,Gender fluid,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Kentucky,Rural,Married,Graduated from college,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1.15E+11,37,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,North Carolina,Rural,"Single, never married",Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,4,4,4,4,3,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,2,3,4,3,3,4,3,3,4,3,3,2,4
1.15E+11,38,Cisgender man,NA,NA,NA,Black or African American,NA,NA,NA,NA,NA,NA,Wisconsin,Urban,"Single, never married",Graduated from high school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,3,3,4,4,5,2,2,3,3,3,3,4,5,3,3,3,4,4,5,5,3,4,3,2,1,1,3,2,3,2,1,2,1,1,1,1,4,1,1,5,1,1,3,4,1,1,5
